user_id,event_type,category_code,brand,price,event_date,first_purchase_date,event_month,first_purchase_month,cohort_age,min_event_date,max_event_date
a1515915625560247311,purchase,electronics.telephone,samsung,51.33,12/23/20,12/21/20,2020-12,2020-12,0,,
a1515915625560247311,purchase,electronics.telephone,samsung,51.33,12/23/20,12/21/20,2020-12,2020-12,0,,
a1515915625567880753,purchase,auto.accessories.alarm,alligator,100.79,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625566083977,purchase,computers.components.motherboard,asrock,77.73,12/24/20,12/21/20,2020-12,2020-12,0,,
a1515915625566083977,purchase,computers.components.motherboard,asrock,77.73,12/24/20,12/21/20,2020-12,2020-12,0,,
a1515915625567151541,purchase,computers.components.hdd,transcend,87.54,12/24/20,12/23/20,2020-12,2020-12,0,,
a1515915625567151541,purchase,,,12.43,12/24/20,12/23/20,2020-12,2020-12,0,,
a1515915625568031182,purchase,computers.peripherals.printer,,23.44,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625568031182,purchase,,,18.9,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625568031182,purchase,computers.peripherals.printer,,23.44,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625564941887,purchase,computers.peripherals.joystick,dialog,72.19,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625564941887,purchase,computers.peripherals.joystick,dialog,72.19,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625564941887,purchase,computers.peripherals.joystick,dialog,72.19,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625564941887,purchase,computers.peripherals.joystick,dialog,72.19,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625567120248,purchase,computers.peripherals.monitor,philips,202.95,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625567120248,purchase,computers.peripherals.monitor,philips,202.95,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625567120248,purchase,computers.peripherals.monitor,philips,202.95,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625567120248,purchase,computers.peripherals.monitor,philips,202.95,12/24/20,12/24/20,2020-12,2020-12,0,,
a1515915625568286107,purchase,,,13.67,12/25/20,12/25/20,2020-12,2020-12,0,,
a1515915625568582116,purchase,,pioneer,103.83,12/25/20,12/25/20,2020-12,2020-12,0,,
a1515915625568582116,purchase,,pioneer,103.83,12/25/20,12/25/20,2020-12,2020-12,0,,
a1515915625568582116,purchase,,pioneer,103.83,12/25/20,12/25/20,2020-12,2020-12,0,,
a1515915625568608558,purchase,,,12.6,12/25/20,12/25/20,2020-12,2020-12,0,,
a1515915625568608558,purchase,,,12.6,12/25/20,12/25/20,2020-12,2020-12,0,,
a1515915625568608558,purchase,,,12.6,12/25/20,12/25/20,2020-12,2020-12,0,,
a1515915625567783333,purchase,electronics.telephone,,21.43,12/25/20,12/23/20,2020-12,2020-12,0,,
a1515915625539397441,purchase,computers.components.power_supply,,61.05,12/25/20,11/14/20,2020-12,2020-11,1,,
a1515915625566417082,purchase,computers.components.videocards,palit,577.6,12/25/20,12/25/20,2020-12,2020-12,0,,
a1515915625568890514,purchase,electronics.audio.headphone,steelseries,201.33,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625568890514,purchase,electronics.audio.headphone,steelseries,201.33,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625568890514,purchase,electronics.audio.headphone,steelseries,201.33,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625568957659,purchase,,,85.24,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625568957659,purchase,,,85.24,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625568957659,purchase,,,85.24,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625568957659,purchase,,,85.24,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625568957659,purchase,,,85.24,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625568957659,purchase,,,85.24,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625568957659,purchase,,,85.24,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625528357291,purchase,computers.components.videocards,gigabyte,202.67,12/26/20,10/20/20,2020-12,2020-10,2,,
a1515915625528357291,purchase,computers.components.videocards,gigabyte,202.67,12/26/20,10/20/20,2020-12,2020-10,2,,
a1515915625568957659,purchase,,,85.24,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625540541988,purchase,computers.peripherals.scanner,epson,164.33,12/26/20,11/29/20,2020-12,2020-11,1,,
a1515915625540648616,purchase,computers.components.motherboard,asus,134.13,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625540648616,purchase,computers.components.motherboard,asus,134.13,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625540648616,purchase,computers.components.motherboard,asus,134.13,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625561783495,purchase,computers.components.motherboard,asrock,77.73,12/26/20,12/20/20,2020-12,2020-12,0,,
a1515915625569180977,purchase,,,9.81,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625569273273,purchase,computers.components.videocards,,397.48,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625569273273,purchase,computers.components.videocards,,397.48,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625569273273,purchase,computers.components.videocards,,397.48,12/26/20,12/26/20,2020-12,2020-12,0,,
a1515915625560247311,purchase,electronics.telephone,samsung,51.33,12/27/20,12/21/20,2020-12,2020-12,0,,
a1515915625569422049,purchase,electronics.telephone,celly,10.83,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625565878311,purchase,computers.components.cpu,amd,137.63,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625565878311,purchase,computers.components.motherboard,gigabyte,67.97,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625565878311,purchase,,ballistix,77.9,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625565878311,purchase,computers.components.cpu,amd,137.63,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625565878311,purchase,computers.components.motherboard,gigabyte,67.97,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625565878311,purchase,computers.components.videocards,palit,371.46,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625565878311,purchase,,ballistix,77.9,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625569525711,purchase,stationery.cartrige,hp,26.19,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625569525711,purchase,stationery.cartrige,hp,26.19,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625569525711,purchase,stationery.cartrige,hp,26.19,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625569530410,purchase,electronics.telephone,,32.22,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625569530410,purchase,electronics.telephone,,32.22,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625569597394,purchase,,,38.06,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625569597394,purchase,,,38.06,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625569597394,purchase,,,38.06,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625569595219,purchase,electronics.telephone,sirius,19.84,12/27/20,12/27/20,2020-12,2020-12,0,,
a1515915625569669495,purchase,,jonnesway,113.98,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569631706,purchase,computers.components.videocards,,397.48,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569631706,purchase,computers.components.videocards,,397.48,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569631706,purchase,computers.components.videocards,,397.48,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569631706,purchase,computers.components.videocards,,397.48,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569840621,purchase,computers.peripherals.monitor,aoc,254.38,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569840621,purchase,computers.peripherals.monitor,aoc,254.38,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569840621,purchase,computers.peripherals.monitor,aoc,254.38,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569840621,purchase,computers.peripherals.monitor,aoc,254.38,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569669495,purchase,,ombra,78.3,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569669495,purchase,,ombra,78.3,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569669495,purchase,,ombra,78.3,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569669495,purchase,,ombra,78.3,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569669495,purchase,,ombra,78.3,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569669495,purchase,,ombra,78.3,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625569972572,purchase,stationery.cartrige,hp,26.19,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625528438702,purchase,,,43.65,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625528438702,purchase,,,43.65,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625528438702,purchase,,,43.65,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625530692934,purchase,computers.notebook,mobilepc,22.22,12/28/20,10/26/20,2020-12,2020-10,2,,
a1515915625546388704,purchase,stationery.cartrige,cactus,19.78,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625546388704,purchase,stationery.cartrige,cactus,19.78,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570047901,purchase,computers.peripherals.keyboard,microsoft,50.11,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570047901,purchase,computers.peripherals.keyboard,microsoft,50.11,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570047901,purchase,computers.peripherals.keyboard,microsoft,50.11,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570047901,purchase,computers.peripherals.keyboard,microsoft,50.11,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570063017,purchase,,fubag,52.87,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625510668770,purchase,construction.tools.saw,metabo,268.59,12/28/20,11/17/20,2020-12,2020-11,1,,
a1515915625570063017,purchase,,fubag,52.87,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570063017,purchase,,fubag,52.87,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570080146,purchase,,,160.16,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570080146,purchase,,,160.16,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570080146,purchase,,,160.16,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570118983,purchase,,,38.83,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625570108479,purchase,computers.components.motherboard,asrock,73.81,12/28/20,12/28/20,2020-12,2020-12,0,,
a1515915625393382317,purchase,computers.peripherals.monitor,iiyama,189.79,12/28/20,11/3/20,2020-12,2020-11,1,,
a1515915625567754658,purchase,computers.components.cpu,amd,137.63,12/28/20,12/23/20,2020-12,2020-12,0,,
a1515915625567754658,purchase,computers.components.cooler,pccooler,18.89,12/28/20,12/23/20,2020-12,2020-12,0,,
a1515915625567754658,purchase,computers.components.power_supply,aerocool,53.59,12/28/20,12/23/20,2020-12,2020-12,0,,
a1515915625567754658,purchase,computers.components.motherboard,gigabyte,77.06,12/28/20,12/23/20,2020-12,2020-12,0,,
a1515915625567754658,purchase,computers.components.videocards,,397.48,12/28/20,12/23/20,2020-12,2020-12,0,,
a1515915625567754658,purchase,,hyperx,87.63,12/28/20,12/23/20,2020-12,2020-12,0,,
a1515915625567754658,purchase,computers.components.hdd,,49.57,12/28/20,12/23/20,2020-12,2020-12,0,,
a1515915625567754658,purchase,computers.components.hdd,apacer,28.59,12/28/20,12/23/20,2020-12,2020-12,0,,
a1515915625567754658,purchase,,aerocool,45.35,12/28/20,12/23/20,2020-12,2020-12,0,,
a1515915625546388704,purchase,stationery.cartrige,cactus,19.78,12/29/20,12/28/20,2020-12,2020-12,0,,
a1515915625546388704,purchase,stationery.cartrige,cactus,19.78,12/29/20,12/28/20,2020-12,2020-12,0,,
a1515915625539427421,purchase,computers.peripherals.printer,,10.63,12/29/20,12/29/20,2020-12,2020-12,0,,
a1515915625539427421,purchase,computers.peripherals.printer,,10.63,12/29/20,12/29/20,2020-12,2020-12,0,,
a1515915625539427421,purchase,computers.peripherals.printer,,10.63,12/29/20,12/29/20,2020-12,2020-12,0,,
a1515915625570452543,purchase,electronics.audio.acoustic,jbl,123.32,12/29/20,12/29/20,2020-12,2020-12,0,,
a1515915625570639576,purchase,accessories.bag,targus,23.29,12/29/20,12/29/20,2020-12,2020-12,0,,
a1515915625563631342,purchase,computers.components.videocards,palit,298.76,12/29/20,12/29/20,2020-12,2020-12,0,,
a1515915625563631342,purchase,computers.components.videocards,palit,298.76,12/29/20,12/29/20,2020-12,2020-12,0,,
a1515915625570639576,purchase,accessories.bag,targus,23.29,12/29/20,12/29/20,2020-12,2020-12,0,,
a1515915625570639576,purchase,accessories.bag,targus,23.29,12/29/20,12/29/20,2020-12,2020-12,0,,
a1515915625556222777,purchase,computers.components.videocards,palit,249.38,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625556222777,purchase,computers.components.videocards,gigabyte,202.67,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625556222777,purchase,computers.components.videocards,gigabyte,202.67,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625570732149,purchase,,sony,357.32,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625570732149,purchase,,sony,357.32,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625570732149,purchase,,sony,357.32,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625570732149,purchase,,sony,357.32,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625539427421,purchase,computers.peripherals.printer,,10.63,12/30/20,12/29/20,2020-12,2020-12,0,,
a1515915625563665864,purchase,computers.components.cpu,amd,137.63,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625563665864,purchase,computers.components.motherboard,gigabyte,67.97,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625563665864,purchase,,crucial,44.51,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625563665864,purchase,computers.components.videocards,palit,187.78,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625570730716,purchase,electronics.telephone,,30.63,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625570730716,purchase,electronics.telephone,,30.63,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625570730716,purchase,electronics.telephone,sirius,29.84,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625570730716,purchase,electronics.telephone,sirius,29.84,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625570730716,purchase,electronics.telephone,sirius,29.84,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625571026773,purchase,computers.peripherals.wifi,ubiquiti,73.65,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625571026773,purchase,computers.peripherals.wifi,ubiquiti,73.65,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625571026773,purchase,computers.peripherals.wifi,ubiquiti,73.65,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625534216924,purchase,computers.ebooks,pocketbook,257.87,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625534216924,purchase,computers.ebooks,pocketbook,257.87,12/30/20,12/30/20,2020-12,2020-12,0,,
a1515915625534216924,purchase,computers.ebooks,pocketbook,257.87,12/31/20,12/30/20,2020-12,2020-12,0,,
a1515915625534216924,purchase,computers.ebooks,pocketbook,257.87,12/31/20,12/30/20,2020-12,2020-12,0,,
a1515915625534216924,purchase,computers.ebooks,pocketbook,257.87,12/31/20,12/30/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.videocards,msi,336.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.power_supply,,68.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.motherboard,msi,132,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.videocards,msi,336.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.power_supply,,68.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.videocards,msi,336.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.power_supply,,68.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.videocards,msi,336.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.power_supply,,68.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.videocards,msi,336.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.power_supply,,68.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625565669009,purchase,computers.components.videocards,msi,336.57,12/31/20,12/31/20,2020-12,2020-12,0,,
a1515915625540839934,purchase,computers.peripherals.printer,xerox,256.46,12/31/20,11/18/20,2020-12,2020-11,1,,
a1515915625568286107,purchase,,,13.67,12/31/20,12/25/20,2020-12,2020-12,0,,
a1515915625568286107,purchase,,,13.67,12/31/20,12/25/20,2020-12,2020-12,0,,
a1515915625524630866,purchase,electronics.tablet,xiaomi,284.3,1/1/21,10/11/20,2021-01,2020-10,3,,
a1515915625524630866,purchase,electronics.tablet,xiaomi,284.3,1/1/21,10/11/20,2021-01,2020-10,3,,
a1515915625571564963,purchase,computers.components.motherboard,asus,82.33,1/1/21,1/1/21,2021-01,2021-01,0,,
a1515915625571564963,purchase,computers.components.motherboard,asus,82.33,1/1/21,1/1/21,2021-01,2021-01,0,,
a1515915625571564963,purchase,computers.components.motherboard,asus,82.33,1/1/21,1/1/21,2021-01,2021-01,0,,
a1515915625565669009,purchase,computers.components.cpu,amd,236.97,1/1/21,12/31/20,2021-01,2020-12,1,,
a1515915625565669009,purchase,computers.components.cpu,amd,236.97,1/1/21,12/31/20,2021-01,2020-12,1,,
a1515915625566417082,purchase,computers.components.videocards,palit,609.6,1/1/21,12/25/20,2021-01,2020-12,1,,
a1515915625541370239,purchase,computers.peripherals.printer,pantum,122.97,1/1/21,1/1/21,2021-01,2021-01,0,,
a1515915625571647357,purchase,,,236.67,1/1/21,1/1/21,2021-01,2021-01,0,,
a1515915625571647357,purchase,,,236.67,1/1/21,1/1/21,2021-01,2021-01,0,,
a1515915625571647357,purchase,,,236.67,1/1/21,1/1/21,2021-01,2021-01,0,,
a1515915625571695784,purchase,computers.components.cpu,amd,204.29,1/1/21,1/1/21,2021-01,2021-01,0,,
a1515915625571695784,purchase,computers.components.videocards,gigabyte,292.83,1/1/21,1/1/21,2021-01,2021-01,0,,
a1515915625571781012,purchase,electronics.audio.acoustic,edifier,146.65,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625571781012,purchase,electronics.audio.acoustic,edifier,146.65,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625571781012,purchase,electronics.audio.acoustic,edifier,146.65,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625571885159,purchase,computers.components.videocards,powercolor,399.48,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625571885159,purchase,computers.components.videocards,,357.46,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625563062510,purchase,,panasonic,46.67,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625563062510,purchase,,panasonic,46.67,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625563062510,purchase,,panasonic,46.67,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572061241,purchase,computers.components.videocards,sapphire,213.11,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572061241,purchase,computers.components.videocards,sapphire,213.11,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572061241,purchase,computers.components.videocards,sapphire,213.11,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572061241,purchase,computers.components.videocards,sapphire,415.54,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572085684,purchase,computers.peripherals.printer,,11.98,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572085684,purchase,computers.peripherals.printer,,12.43,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572085684,purchase,computers.peripherals.printer,,11.98,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572085684,purchase,computers.peripherals.printer,,11.98,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572085684,purchase,computers.peripherals.printer,,11.98,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572085684,purchase,computers.peripherals.printer,,12.43,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572085684,purchase,computers.peripherals.printer,,11.98,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572085684,purchase,computers.peripherals.printer,,11.98,1/2/21,1/2/21,2021-01,2021-01,0,,
a1515915625572176064,purchase,appliances.kitchen.meat_grinder,panasonic,420.63,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572176064,purchase,appliances.kitchen.meat_grinder,panasonic,420.63,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572181201,purchase,accessories.bag,portcase,14.46,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572181201,purchase,accessories.bag,portcase,14.46,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572181201,purchase,accessories.bag,portcase,14.46,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572378224,purchase,computers.components.videocards,palit,259.38,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572378224,purchase,computers.components.videocards,palit,259.38,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572378224,purchase,computers.components.videocards,gigabyte,292.83,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572339553,purchase,,formula,34.56,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572339553,purchase,,,1.57,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572339553,purchase,computers.components.videocards,msi,187.29,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572361889,purchase,computers.components.motherboard,msi,74.84,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572361889,purchase,computers.components.power_supply,chieftec,105.94,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572361889,purchase,computers.components.videocards,palit,259.38,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572361889,purchase,computers.components.cpu,intel,52.33,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572395277,purchase,auto.accessories.videoregister,,72.29,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572395277,purchase,,smartbuy,12.35,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572395277,purchase,auto.accessories.videoregister,,72.29,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572395277,purchase,,smartbuy,12.35,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572176064,purchase,appliances.kitchen.meat_grinder,panasonic,420.63,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572459557,purchase,stationery.cartrige,,205.49,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625572459557,purchase,stationery.cartrige,,205.49,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625537175599,purchase,computers.components.videocards,gigabyte,202.67,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625537175599,purchase,computers.components.videocards,gigabyte,202.67,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625537175599,purchase,computers.components.videocards,gigabyte,202.67,1/3/21,1/3/21,2021-01,2021-01,0,,
a1515915625571611448,purchase,computers.components.motherboard,asrock,73.81,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625571611448,purchase,computers.components.motherboard,asrock,73.81,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625571611448,purchase,computers.components.motherboard,asrock,73.81,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572518976,purchase,,berkut,157.94,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625393382317,purchase,computers.peripherals.monitor,iiyama,189.79,1/4/21,11/3/20,2021-01,2020-11,2,,
a1515915625545883293,purchase,electronics.telephone,,32.22,1/4/21,11/28/20,2021-01,2020-11,2,,
a1515915625572609487,purchase,stationery.cartrige,hp,29.57,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572609487,purchase,stationery.cartrige,hp,29.57,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572609487,purchase,stationery.cartrige,hp,29.57,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,,ballistix,41.9,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,,ballistix,41.9,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,,ballistix,41.9,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572671494,purchase,computers.components.cooler,,43.48,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,,ballistix,41.9,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572669192,purchase,,,15.08,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572671494,purchase,computers.components.cooler,,43.48,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572671494,purchase,computers.components.cooler,,43.48,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,,ballistix,41.9,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,,ballistix,41.9,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572669192,purchase,,,15.08,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,,ballistix,41.9,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572669192,purchase,,,15.08,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,computers.components.motherboard,asus,59.41,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,,ballistix,41.9,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,computers.components.motherboard,asus,59.41,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,,ballistix,41.9,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,computers.components.motherboard,asus,59.41,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572666030,purchase,,ballistix,41.9,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572671494,purchase,computers.components.cooler,,43.48,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572852106,purchase,auto.accessories.player,pioneer,126.68,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572852106,purchase,auto.accessories.player,pioneer,126.68,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572852106,purchase,auto.accessories.player,pioneer,126.68,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572518976,purchase,,berkut,157.94,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572853135,purchase,computers.peripherals.printer,cactus,10.86,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572853135,purchase,stationery.cartrige,,13.27,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572853135,purchase,computers.components.motherboard,asus,64.48,1/4/21,1/4/21,2021-01,2021-01,0,,
a1515915625572459557,purchase,stationery.cartrige,,205.49,1/4/21,1/3/21,2021-01,2021-01,0,,
